centroid_x,centroid_y
2.900000000000000000e+02,7.400000000000000000e+01
2.320000000000000000e+02,1.470000000000000000e+02
1.310000000000000000e+02,1.530000000000000000e+02
1.050000000000000000e+02,1.550000000000000000e+02
1.130000000000000000e+02,1.570000000000000000e+02
8.500000000000000000e+01,1.780000000000000000e+02
2.330000000000000000e+02,6.100000000000000000e+01
2.380000000000000000e+02,1.710000000000000000e+02
2.620000000000000000e+02,2.390000000000000000e+02
6.900000000000000000e+01,1.840000000000000000e+02
1.430000000000000000e+02,1.860000000000000000e+02
2.720000000000000000e+02,2.270000000000000000e+02
2.050000000000000000e+02,8.900000000000000000e+01
2.930000000000000000e+02,2.190000000000000000e+02
2.540000000000000000e+02,1.380000000000000000e+02
2.080000000000000000e+02,1.330000000000000000e+02
2.140000000000000000e+02,2.900000000000000000e+01
1.990000000000000000e+02,4.000000000000000000e+00
1.160000000000000000e+02,1.760000000000000000e+02
8.400000000000000000e+01,7.800000000000000000e+01
1.060000000000000000e+02,8.100000000000000000e+01
4.000000000000000000e+01,1.490000000000000000e+02
1.740000000000000000e+02,9.200000000000000000e+01
1.800000000000000000e+02,7.200000000000000000e+01
2.800000000000000000e+02,4.400000000000000000e+01
2.220000000000000000e+02,4.400000000000000000e+01
2.160000000000000000e+02,8.600000000000000000e+01
2.660000000000000000e+02,2.110000000000000000e+02
2.560000000000000000e+02,1.630000000000000000e+02
2.520000000000000000e+02,3.700000000000000000e+01
2.060000000000000000e+02,9.500000000000000000e+01
1.440000000000000000e+02,1.490000000000000000e+02
1.550000000000000000e+02,1.810000000000000000e+02
8.700000000000000000e+01,1.970000000000000000e+02
4.300000000000000000e+01,6.400000000000000000e+01
2.240000000000000000e+02,1.340000000000000000e+02
2.010000000000000000e+02,1.180000000000000000e+02
1.610000000000000000e+02,2.900000000000000000e+01
9.300000000000000000e+01,4.000000000000000000e+01
2.100000000000000000e+02,1.130000000000000000e+02
2.500000000000000000e+02,1.820000000000000000e+02
6.700000000000000000e+01,4.600000000000000000e+01
1.530000000000000000e+02,1.890000000000000000e+02
1.830000000000000000e+02,1.690000000000000000e+02
4.500000000000000000e+01,1.200000000000000000e+01
2.080000000000000000e+02,5.500000000000000000e+01
5.300000000000000000e+01,1.020000000000000000e+02
2.450000000000000000e+02,9.200000000000000000e+01
1.400000000000000000e+02,1.410000000000000000e+02
1.400000000000000000e+01,1.550000000000000000e+02
2.730000000000000000e+02,1.140000000000000000e+02
1.860000000000000000e+02,2.110000000000000000e+02
8.900000000000000000e+01,1.900000000000000000e+01
1.480000000000000000e+02,7.700000000000000000e+01
8.700000000000000000e+01,1.440000000000000000e+02
9.900000000000000000e+01,8.100000000000000000e+01
2.390000000000000000e+02,4.600000000000000000e+01
2.600000000000000000e+01,8.700000000000000000e+01
7.600000000000000000e+01,7.200000000000000000e+01
1.140000000000000000e+02,1.440000000000000000e+02
7.000000000000000000e+00,2.330000000000000000e+02
1.960000000000000000e+02,6.000000000000000000e+01
2.070000000000000000e+02,1.020000000000000000e+02
2.460000000000000000e+02,2.700000000000000000e+01
3.200000000000000000e+01,7.000000000000000000e+01
1.520000000000000000e+02,7.300000000000000000e+01
1.930000000000000000e+02,2.900000000000000000e+01
